SMILES_OF_LEFT_MMP,SMILES_OF_RIGHT_MMP,ID_OF_LEFT_MMP,ID_OF_RIGHT_MMP,SMIRKS_OF_TRANSFORMATION,SMILES_OF_CONTEXT,SET_OF_LEFT_MMP,SET_OF_RIGHT_MMP,STEP,SCORE
CN1CCN(Cc2ccc(CN3CCN(c4ccccc4)CC3)cc2)CC1,c1ccc(CN2CCN(c3ccccc3)CC2)cc1,generated_DRD2_NoFilter_59,CHEMBL101032_DRD2_training_953,CN1CCN(C[*:1])CC1>>[*:1][H],c1ccc(N2CCN(Cc3ccc([*:1])cc3)CC2)cc1,NoFilter,training,14.0,0.9251183867454528
NC1CN(Cc2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(CCCCN2CCN(c3ccccc3)CC2)cc1,generated_DRD2_NoFilter_127,CHEMBL85879_DRD2_training_1273,NC1CN([*:1])CCN1CC[*:2]>>C(C[*:1])C[*:2],c1ccc(C[*:1])cc1.c1ccc(N2CCN([*:2])CC2)cc1,NoFilter,training,17.0,0.9724496603012084
NC1CN(Cc2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,COc1cccc(CCN2CCN(c3ccccc3)CC2)c1OCCc1ccccc1,generated_DRD2_NoFilter_127,CHEMBL416335_DRD2_training_35,NC1CN([*:1])CCN1[*:2]>>COc1cccc([*:2])c1OC[*:1],c1ccc(C[*:1])cc1.c1ccc(N2CCN(CC[*:2])CC2)cc1,NoFilter,training,17.0,0.9724496603012084
NC1CN(Cc2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(CCCCN2CCN(c3ccccc3)CC2)cc1,generated_DRD2_NoFilter_127,CHEMBL85879_DRD2_training_1273,NC1CN([*:1])CCN1[*:2]>>C([*:2])[*:1],c1ccc(C[*:1])cc1.c1ccc(N2CCN(CC[*:2])CC2)cc1,NoFilter,training,17.0,0.9724496603012084
NC1CN(Cc2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(CCCCN2CCN(c3ccccc3)CC2)cc1,generated_DRD2_NoFilter_127,CHEMBL85879_DRD2_training_1273,NC1CN([*:1])CCN1C[*:2]>>C(C[*:1])[*:2],c1ccc(C[*:1])cc1.c1ccc(N2CCN(C[*:2])CC2)cc1,NoFilter,training,17.0,0.9724496603012084
NC1CN(Cc2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,Cc1nn(-c2ccccc2)cc1CN1CCN(c2ccccc2)CC1,generated_DRD2_NoFilter_127,CHEMBL208018_DRD2_training_729,NC1CN(C[*:1])CCN1C[*:2]>>Cc1nn([*:1])cc1[*:2],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc([*:1])cc1,NoFilter,training,17.0,0.9724496603012084
NC1CN(Cc2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(CCCCN2CCN(c3ccccc3)CC2)cc1,generated_DRD2_NoFilter_127,CHEMBL85879_DRD2_training_1273,NC1CN(C[*:1])CCN1C[*:2]>>C(C[*:2])C[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc([*:1])cc1,NoFilter,training,17.0,0.9724496603012084
NC1CN(Cc2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(C2CC2CN2CCN(c3ccccc3)CC2)cc1,generated_DRD2_NoFilter_127,CHEMBL341497_DRD2_training_1325,NC1CN(C[*:1])CCN1C[*:2]>>C1C([*:2])C1[*:1],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc([*:1])cc1,NoFilter,training,17.0,0.9724496603012084
NC1CN(Cc2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,generated_DRD2_NoFilter_127,10403608_DRD2_training_1450,NC1CN(C[*:1])CCN1C[*:2]>>c1nn([*:1])cc1[*:2],c1ccc(N2CCN(C[*:2])CC2)cc1.c1ccc([*:1])cc1,NoFilter,training,17.0,0.9724496603012084
NC1CN(Cc2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(-c2nc3ccc(CCN4CCN(c5ccccc5)CC4)cc3[nH]2)cc1,generated_DRD2_NoFilter_127,10762475_DRD2_training_148,NC1CN(C[*:1])CCN1[*:2]>>c1cc2nc([*:1])[nH]c2cc1[*:2],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc([*:1])cc1,NoFilter,training,17.0,0.9724496603012084
NC1CN(Cc2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(-c2nc3cc(CCN4CCN(c5ccccc5)CC4)ccc3[nH]2)cc1,generated_DRD2_NoFilter_127,CHEMBL185436_DRD2_training_1214,NC1CN(C[*:1])CCN1[*:2]>>c1cc2[nH]c([*:1])nc2cc1[*:2],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc([*:1])cc1,NoFilter,training,17.0,0.9724496603012084
NC1CN(Cc2ccccc2)CCN1CCN1CCN(c2ccccc2)CC1,c1ccc(CCCCN2CCN(c3ccccc3)CC2)cc1,generated_DRD2_NoFilter_127,CHEMBL85879_DRD2_training_1273,NC1CN(C[*:1])CCN1[*:2]>>C(C[*:1])[*:2],c1ccc(N2CCN(CC[*:2])CC2)cc1.c1ccc([*:1])cc1,NoFilter,training,17.0,0.9724496603012084
CC1(CNCc2ccccc2)CCN(CCCN2CCN(c3ccccc3)CC2)CC1,COc1cccc(CCN2CCN(c3ccccc3)CC2)c1OCCc1ccccc1,generated_DRD2_NoFilter_442,CHEMBL416335_DRD2_training_35,C1CC(CN[*:1])([*:2])CCN1C[*:3]>>c1cc(O[*:2])c(OC[*:1])c([*:3])c1,C[*:2].c1ccc(C[*:1])cc1.c1ccc(N2CCN(CC[*:3])CC2)cc1,NoFilter,training,26.0,0.9845553636550904
CC1(CNCc2ccccc2)CCN(CCCN2CCN(c3ccccc3)CC2)CC1,c1ccc(CCCCN2CCN(c3ccccc3)CC2)cc1,generated_DRD2_NoFilter_442,CHEMBL85879_DRD2_training_1273,CC1(CNC[*:1])CCN([*:2])CC1>>C([*:2])[*:1],c1ccc(N2CCN(CCC[*:2])CC2)cc1.c1ccc([*:1])cc1,NoFilter,training,26.0,0.9845553636550904
